location_id,name,web_url,rating,num_reviews,ranking_string,latitude,longitude,address,city,state,country,phone,website,price_level,seed_place,seed_geo_id
25556273,Fuente Monumental de la Avenida Gaudi,https://www.tripadvisor.com/Attraction_Review-g187497-d25556273-Reviews-Fuente_Monumental_de_la_Avenida_Gaudi-Barcelona_Catalonia.html?m=66827,4.0,2,,41.385597,2.169576,"Avinguda de Gaudi, 08025 Barcelona Spain",Barcelona,Province of Barcelona,Spain,,,,"Barcelona, Spain",187497
25556270,Avinguda de Gaudi,https://www.tripadvisor.com/Attraction_Review-g187497-d25556270-Reviews-Avinguda_de_Gaudi-Barcelona_Catalonia.html?m=66827,,0,,41.385597,2.169576,"Avinguda de Gaudi, 08025 Barcelona Spain",Barcelona,Province of Barcelona,Spain,,,,"Barcelona, Spain",187497
28002869,Mount Tibidabo,https://www.tripadvisor.com/Attraction_Review-g187497-d28002869-Reviews-Mount_Tibidabo-Barcelona_Catalonia.html?m=66827,4.0,1,,41.385597,2.169576,"Ctra. de Vallvidrera al Tibidabo, 08035 Barcelona Spain",Barcelona,Province of Barcelona,Spain,,,,"Barcelona, Spain",187497
23759219,Siempre Marruecos tours,https://www.tripadvisor.com/Attraction_Review-g187497-d23759219-Reviews-Siempre_Marruecos_tours-Barcelona_Catalonia.html?m=66827,,0,,41.385597,2.169576,Barcelona Spain,Barcelona,Province of Barcelona,Spain,,http://siempremarruecostours.com,,"Barcelona, Spain",187497
25571415,Monumento a Maria Fortuny,https://www.tripadvisor.com/Attraction_Review-g187497-d25571415-Reviews-Monumento_a_Maria_Fortuny-Barcelona_Catalonia.html?m=66827,3.0,1,,41.385597,2.169576,"Carrer del Pintor Fortuny,, Barcelona Spain",Barcelona,Province of Barcelona,Spain,,,,"Barcelona, Spain",187497
25369825,Parc Esportiu Urba La Marina,https://www.tripadvisor.com/Attraction_Review-g187497-d25369825-Reviews-Parc_Esportiu_Urba_La_Marina-Barcelona_Catalonia.html?m=66827,4.0,1,,41.385597,2.169576,"Placa del Moviment Obrer Sants - Montjuïc, Barcelona Spain",Barcelona,Province of Barcelona,Spain,,,,"Barcelona, Spain",187497
25571414,La Barca de Gabriel Alabert,https://www.tripadvisor.com/Attraction_Review-g187497-d25571414-Reviews-La_Barca_de_Gabriel_Alabert-Barcelona_Catalonia.html?m=66827,3.0,1,,41.385597,2.169576,"Placa de Vicenc Martorell, 08001 Barcelona Spain",Barcelona,Province of Barcelona,Spain,,,,"Barcelona, Spain",187497
33345521,Arcibasilica Papale di  di San Giovanni in Laterano,https://www.tripadvisor.com/Attraction_Review-g187791-d33345521-Reviews-Arcibasilica_Papale_di_di_San_Giovanni_in_Laterano-Rome_Lazio.html?m=66827,,0,,41.893623,12.495978,"P.za. San Giovanni In Laterano, 00184 Rome Italy",Rome,,Italy,+39 06 6988 6433,,,"Rome, Italy",187791
26837121,Antonio Micocci,https://www.tripadvisor.com/Attraction_Review-g187791-d26837121-Reviews-Antonio_Micocci-Rome_Lazio.html?m=66827,5.0,16,,41.89265,12.496063,"Via Collina 16, Rome Italy",Rome,,Italy,,,,"Rome, Italy",187791
246137,Parco di Colle Oppio,https://www.tripadvisor.com/Attraction_Review-g187791-d246137-Reviews-Parco_di_Colle_Oppio-Rome_Lazio.html?m=66827,3.4,379,,41.891933,12.496093,"Vle del Monte Oppio, 00184 Rome Italy",Rome,,Italy,+39 06 0606,http://www.sovraintendenzaroma.it/i_luoghi/ville_e_parchi_storici/passeggiate_parchi_e_giardini/parco_del_colle_oppio,,"Rome, Italy",187791
27108759,Shirat Ha-Yam Synagogue,https://www.tripadvisor.com/Attraction_Review-g799531-d27108759-Reviews-Shirat_Ha_Yam_Synagogue-Lido_di_Ostia_Province_of_Rome_Lazio.html?m=66827,,0,,41.893623,12.495978,"Via Oletta 20, 00122 Lido di Ostia Italy",Lido di Ostia,Province of Rome,Italy,+39 06 9028 8430,http://www.romaebraica.it/en/synagogues/,,"Rome, Italy",187791
33345824,Basilica Of St. Sebastian Outside The Walls,https://www.tripadvisor.com/Attraction_Review-g187791-d33345824-Reviews-Basilica_Of_St_Sebastian_Outside_The_Walls-Rome_Lazio.html?m=66827,,0,,41.893623,12.495978,"Via Appia Antica, 136, 00179 Rome Italy",Rome,,Italy,+39 06 4543 0260,https://www.sansebastianofuorilemura.org/,,"Rome, Italy",187791
26399811,Brandy Melville Rome,https://www.tripadvisor.com/Attraction_Review-g187791-d26399811-Reviews-Brandy_Melville_Rome-Rome_Lazio.html?m=66827,1.0,1,,41.893623,12.495978,"Via del Corso 435, 00187 Rome Italy",Rome,,Italy,+39 06 6880 7250,https://us.brandymelville.com/,,"Rome, Italy",187791
28584445,LaraPi Photo - Tour Fotografico,https://www.tripadvisor.com/Attraction_Review-g187791-d28584445-Reviews-LaraPi_Photo_Tour_Fotografico-Rome_Lazio.html?m=66827,,0,,41.893623,12.495978,Rome Italy,Rome,,Italy,+39 347 505 3875,http://www.larapiphoto.com,,"Rome, Italy",187791
32729125,Lucas Travel World,https://www.tripadvisor.com/Attraction_Review-g187791-d32729125-Reviews-Lucas_Travel_World-Rome_Lazio.html?m=66827,,0,,41.893623,12.495978,Rome Italy,Rome,,Italy,+39 345 085 2627,https://www.lucastravelworld.com,,"Rome, Italy",187791
33345599,Kenya Safari Lion,https://www.tripadvisor.com/Attraction_Review-g187791-d33345599-Reviews-Kenya_Safari_Lion-Rome_Lazio.html?m=66827,,0,,41.893883,12.494727,Rome Italy,Rome,,Italy,+39 388 344 6712,https://www.instagram.com/kenya.safari.lion?igsh=mtgzahzhoghkcddwma==,,"Rome, Italy",187791
12865563,Chiesa di Santa Lucia in Selci,https://www.tripadvisor.com/Attraction_Review-g187791-d12865563-Reviews-Chiesa_di_Santa_Lucia_in_Selci-Rome_Lazio.html?m=66827,3.0,2,,41.89467,12.49601,"Via in Selci 82, 00184 Rome Italy",Rome,,Italy,,,,"Rome, Italy",187791
25217933,Sydney Up Close Tours,https://www.tripadvisor.com/Attraction_Review-g255060-d25217933-Reviews-Sydney_Up_Close_Tours-Sydney_New_South_Wales.html?m=66827,,0,,-33.870037,151.20955,"42 Clontarf St Seaforth, Sydney, New South Wales 2092 Australia",Sydney,New South Wales,Australia,,https://sydneyupclose.com/,,"Sydney, Australia",255060
23890958,Yurrabirong Sculpture,https://www.tripadvisor.com/Attraction_Review-g255060-d23890958-Reviews-Yurrabirong_Sculpture-Sydney_New_South_Wales.html?m=66827,5.0,1,,-33.870037,151.20955,"Mrs Macquaries Road, Sydney, New South Wales 2000 Australia",Sydney,New South Wales,Australia,+61 2 9231 8111,http://www.rbgsyd.nsw.gov.au/visit/map#/tourstep/125,,"Sydney, Australia",255060
25248950,The Big Bicycle,https://www.tripadvisor.com/Attraction_Review-g2034315-d25248950-Reviews-The_Big_Bicycle-Chullora_Bankstown_Greater_Sydney_New_South_Wales.html?m=66827,3.5,2,,-33.870037,151.20955,"Muir Road Chullora, Nsw, Chullora, Bankstown, New South Wales 2190 Australia",Chullora,New South Wales,Australia,,https://landofthebigs.com/the-big-bicycle-chullora-nsw/,,"Sydney, Australia",255060
23640324,Sydney Beach Club,https://www.tripadvisor.com/Attraction_Review-g255060-d23640324-Reviews-Sydney_Beach_Club-Sydney_New_South_Wales.html?m=66827,,0,,-33.870037,151.20955,"El I Bath Street, Sydney, New South Wales Australia",Sydney,New South Wales,Australia,,http://www.skissr.com,,"Sydney, Australia",255060
26552037,Jurassic World: The Exhibition,https://www.tripadvisor.com/Attraction_Review-g3323314-d26552037-Reviews-Jurassic_World_The_Exhibition-Sydney_Olympic_Park_Auburn_Greater_Sydney_New_Sou.html?m=66827,3.5,2,,-33.870037,151.20955,"Olympic Blvd, Sydney Olympic Park, Auburn, New South Wales 2127 Australia",Sydney Olympic Park,New South Wales,Australia,+61 416 122 553,http://www.jurassicworldexhibition.com.au,,"Sydney, Australia",255060
23378320,Cantina OK!,https://www.tripadvisor.com/Attraction_Review-g255060-d23378320-Reviews-Cantina_OK-Sydney_New_South_Wales.html?m=66827,4.3,12,,-33.870037,151.20955,"Council Pl, Sydney Nsw 2000, Sydney, New South Wales 2000 Australia",Sydney,New South Wales,Australia,,http://www.muchogroup.com.au/cantinaok,,"Sydney, Australia",255060
25349971,American Express Centurion Lounge Sydney Airport,https://www.tripadvisor.com/Attraction_Review-g255060-d25349971-Reviews-American_Express_Centurion_Lounge_Sydney_Airport-Sydney_New_South_Wales.html?m=66827,2.9,32,,-33.870037,151.20955,"International airport, Sydney, New South Wales Australia",Sydney,New South Wales,Australia,,,,"Sydney, Australia",255060
26310808,Harold Park,https://www.tripadvisor.com/Attraction_Review-g255060-d26310808-Reviews-Harold_Park-Sydney_New_South_Wales.html?m=66827,,0,,-33.870037,151.20955,"Ross St, Frest Lodge, Sydney, New South Wales Australia",Sydney,New South Wales,Australia,,,,"Sydney, Australia",255060
25218827,Sydney Up Close Vip Tours,https://www.tripadvisor.com/Attraction_Review-g255060-d25218827-Reviews-Sydney_Up_Close_Vip_Tours-Sydney_New_South_Wales.html?m=66827,,0,,-33.870037,151.20955,"Cumberland Street, Sydney, New South Wales Australia",Sydney,New South Wales,Australia,,https://sydneyupclose.com/,,"Sydney, Australia",255060
28667101,Guided Rides Australia,https://www.tripadvisor.com/Attraction_Review-g26998995-d28667101-Reviews-Guided_Rides_Australia-Prestons_Greater_Sydney_New_South_Wales.html?m=66827,,0,,-33.870037,151.20955,"Prestons, New South Wales 2170 Australia",Prestons,New South Wales,Australia,+61 466 974 339,https://www.guidedridesaustralia.com.au/,,"Sydney, Australia",255060
25227743,Jennydolll,https://www.tripadvisor.com/Attraction_Review-g45963-d25227743-Reviews-Jennydolll-Las_Vegas_Nevada.html?m=66827,,0,,36.114304,-115.17208,"6670 S Tenaya Way, Las Vegas, NV 89113-1966",Las Vegas,Nevada,United States,+1 702-556-2356,https://www.jennydolll.com,,"Las Vegas, Nevada, USA",45963
25755807,Ranch Mediterranean Market,https://www.tripadvisor.com/Attraction_Review-g45963-d25755807-Reviews-Ranch_Mediterranean_Market-Las_Vegas_Nevada.html?m=66827,5.0,1,,36.114304,-115.17208,"2235-2239 S. Rainbow Blvd., Las Vegas, NV 89146",Las Vegas,Nevada,United States,+1 702-333-4461,http://www.ranchmediterraneanmarket.com,,"Las Vegas, Nevada, USA",45963
25325249,Put In Work Fitness & Online Coaching,https://www.tripadvisor.com/Attraction_Review-g45963-d25325249-Reviews-Put_In_Work_Fitness_Online_Coaching-Las_Vegas_Nevada.html?m=66827,,0,,36.114304,-115.17208,"3990 North Tenaya Way #120, Las Vegas, NV 89129",Las Vegas,Nevada,United States,+1 262-271-6020,https://putinworkfitness.com/,,"Las Vegas, Nevada, USA",45963
27703475,Mride,https://www.tripadvisor.com/Attraction_Review-g45963-d27703475-Reviews-Mride-Las_Vegas_Nevada.html?m=66827,,0,,36.114304,-115.17208,"Las Vegas, NV",Las Vegas,Nevada,United States,,,,"Las Vegas, Nevada, USA",45963
7930016,Grand Bazaar Shops,https://www.tripadvisor.com/Attraction_Review-g45963-d7930016-Reviews-Grand_Bazaar_Shops-Las_Vegas_Nevada.html?m=66827,3.6,177,,36.114178,-115.17202,"3635 Las Vegas Blvd S In Front of Bally's Las Vegas, Las Vegas, NV 89109-4363",Las Vegas,Nevada,United States,+1 702-736-4988,http://grandbazaarshops.com/,,"Las Vegas, Nevada, USA",45963
33679977,Puff Vegas smoke shop,https://www.tripadvisor.com/Attraction_Review-g45963-d33679977-Reviews-Puff_Vegas_smoke_shop-Las_Vegas_Nevada.html?m=66827,,0,,36.11376,-115.172134,"3649 South Las Vegas Boulevard, Las Vegas, NV 89109",Las Vegas,Nevada,United States,,,,"Las Vegas, Nevada, USA",45963
8153643,Fuel Bar,https://www.tripadvisor.com/Attraction_Review-g45963-d8153643-Reviews-Fuel_Bar-Las_Vegas_Nevada.html?m=66827,4.7,157,,36.113937,-115.17194,"3643 Las Vegas Blvd S Suite 511, Las Vegas, NV 89109-4369",Las Vegas,Nevada,United States,+1 702-580-8029,http://fuelbarvegas.com/,,"Las Vegas, Nevada, USA",45963
11444817,Taste Buzz Food Tours,https://www.tripadvisor.com/Attraction_Review-g45963-d11444817-Reviews-Taste_Buzz_Food_Tours-Las_Vegas_Nevada.html?m=66827,4.9,1385,,36.114098,-115.17156,"707 E Fremont St Suite 2260, Las Vegas, NV 89101",Las Vegas,Nevada,United States,+1 702-909-0337,http://www.tastebuzzvegas.com,,"Las Vegas, Nevada, USA",45963
553420,Drais After Hours,https://www.tripadvisor.com/Attraction_Review-g45963-d553420-Reviews-Drais_After_Hours-Las_Vegas_Nevada.html?m=66827,4.1,123,,36.11503,-115.1722,"3595 Las Vegas Blvd S Inside the Cromwell, Las Vegas, NV 89109-8918",Las Vegas,Nevada,United States,+1 702-476-0117,http://draisgroup.com/las-vegas/afterhours/,,"Las Vegas, Nevada, USA",45963
8388404,Drai's Nightclub,https://www.tripadvisor.com/Attraction_Review-g45963-d8388404-Reviews-Drai_s_Nightclub-Las_Vegas_Nevada.html?m=66827,4.0,448,,36.114937,-115.17237,"3595 S Las Vegas Blvd, Las Vegas, NV 89109",Las Vegas,Nevada,United States,+1 702-777-3800,http://draisgroup.com/las-vegas/,,"Las Vegas, Nevada, USA",45963
8455074,Jerusalem Nights,https://www.tripadvisor.com/Attraction_Review-g293983-d8455074-Reviews-Jerusalem_Nights-Jerusalem_Jerusalem_District.html?m=66827,5.0,30,,31.780132,35.21592,"Inside Stay Inn hostel, Jerusalem 63805 Israel",Jerusalem,,Israel,+972 52-837-5031,http://www.jlmnights.com,,"Jerusalem, Israel",293983
7194024,Gatsby Cocktail Room,https://www.tripadvisor.com/Attraction_Review-g293983-d7194024-Reviews-Gatsby_Cocktail_Room-Jerusalem_Jerusalem_District.html?m=66827,4.8,321,,31.780205,35.218105,"Rehov Hillel 18, Jerusalem 9458118 Israel",Jerusalem,,Israel,+972 2-533-8992,http://www.facebook.com/GatsbyJerusalem,,"Jerusalem, Israel",293983
26726848,Pantry Packers,https://www.tripadvisor.com/Attraction_Review-g293983-d26726848-Reviews-Pantry_Packers-Jerusalem_Jerusalem_District.html?m=66827,,0,,31.78013,35.215874,"Off of Mishol Zahav Mordechi St Type in Waze: Pantry Packers, Jerusalem Israel",Jerusalem,,Israel,,http://pantrypackers.org,,"Jerusalem, Israel",293983
24133118,Ethiopian Monastery,https://www.tripadvisor.com/Attraction_Review-g293983-d24133118-Reviews-Ethiopian_Monastery-Jerusalem_Jerusalem_District.html?m=66827,4.0,2,,31.78013,35.215874,"On The Roof Of Chapel Of Saint Helena Part Of The Church Of The Holy Sepulchre, Jerusalem Israel",Jerusalem,,Israel,,,,"Jerusalem, Israel",293983
26523635,Jerusalem Wineries Visitor Center,https://www.tripadvisor.com/Attraction_Review-g293983-d26523635-Reviews-Jerusalem_Wineries_Visitor_Center-Jerusalem_Jerusalem_District.html?m=66827,5.0,1,,31.78013,35.215874,"Yemin Moshe 4 inside Mintefiore windmill, Jerusalem Israel",Jerusalem,,Israel,+972 53-952-1819,https://jerusalemwineries.co.il/visitors-center/,,"Jerusalem, Israel",293983
11828432,Chapa,https://www.tripadvisor.com/Attraction_Review-g293983-d11828432-Reviews-Chapa-Jerusalem_Jerusalem_District.html?m=66827,,0,,31.780266,35.21743,"Rehov Hillel 14, Jerusalem Israel",Jerusalem,,Israel,,http://www.facebook.com/ChapaJerusalem/,,"Jerusalem, Israel",293983
10833080,Biratenu - Jerusalem beer center,https://www.tripadvisor.com/Attraction_Review-g293983-d10833080-Reviews-Biratenu_Jerusalem_beer_center-Jerusalem_Jerusalem_District.html?m=66827,4.9,90,,31.780306,35.216423,"6 Hillel Ground floor, Jerusalem 9458106 Israel",Jerusalem,,Israel,+972 54-465-8463,https://www.biratenu.com/,,"Jerusalem, Israel",293983
25347241,Frances L. Hiatt Garden,https://www.tripadvisor.com/Attraction_Review-g293983-d25347241-Reviews-Frances_L_Hiatt_Garden-Jerusalem_Jerusalem_District.html?m=66827,,0,,31.780642,35.216007,"City Center, Opposite 25, King George St., Jerusalem Israel",Jerusalem,,Israel,,https://jerusalemfoundation.org/old-project/frances-l-hiatt-garden/,,"Jerusalem, Israel",293983
33962024,Israel Tours 4U,https://www.tripadvisor.com/Attraction_Review-g293983-d33962024-Reviews-Israel_Tours_4U-Jerusalem_Jerusalem_District.html?m=66827,5.0,1,,31.780703,35.21639,Jerusalem Israel,Jerusalem,,Israel,+972544989527,https://www.israelguide100.com/,,"Jerusalem, Israel",293983
33962023,Israel Tours 4U,https://www.tripadvisor.com/Attraction_Review-g293983-d33962023-Reviews-Israel_Tours_4U-Jerusalem_Jerusalem_District.html?m=66827,,0,,31.780703,35.21639,Jerusalem Israel,Jerusalem,,Israel,+972544989527,https://zattarz.wixsite.com/israel-tour-guide,,"Jerusalem, Israel",293983
27531238,Wicked Bikes,https://www.tripadvisor.com/Attraction_Review-g186338-d27531238-Reviews-Wicked_Bikes-London_England.html?m=66827,,0,,51.51924,-0.096654,"East Bay Lane Units 1-28 Echo Building, London E15 2SJ England",London,,United Kingdom,+44 7473 672736,http://www.wickedbikerepair.com,,"London, UK",186338
27131458,Barbican,https://www.tripadvisor.com/Attraction_Review-g186338-d27131458-Reviews-Barbican-London_England.html?m=66827,4.0,2,,51.519028,-0.096001,"Thomasmore House Garden, London England",London,,United Kingdom,+44 7818 597059,,,"London, UK",186338
26267676,Barbican Theatre,https://www.tripadvisor.com/Attraction_Review-g186338-d26267676-Reviews-Barbican_Theatre-London_England.html?m=66827,4.2,11,,51.51891,-0.095414,"Barbican, London, London England",London,,United Kingdom,,,,"London, UK",186338
24967381,Moorgate Tube Station,https://www.tripadvisor.com/Attraction_Review-g186338-d24967381-Reviews-Moorgate_Tube_Station-London_England.html?m=66827,5.0,2,,51.518616,-0.08857,"45 Moorfields, London EC2Y 9AE England",London,,United Kingdom,,https://www.ltmuseum.co.uk/whats-on/hidden-london/moorgate,,"London, UK",186338
5916804,Rack and Tenter,https://www.tripadvisor.com/Attraction_Review-g186338-d5916804-Reviews-Rack_and_Tenter-London_England.html?m=66827,4.5,191,,51.519386,-0.089314,"45 Moorfields, London EC2Y 9AE England",London,,United Kingdom,+44 20 7628 3675,http://www.rackandtenterpub.co.uk,,"London, UK",186338
12128247,Barbican Cinema 1,https://www.tripadvisor.com/Attraction_Review-g186338-d12128247-Reviews-Barbican_Cinema_1-London_England.html?m=66827,4.3,3,,51.5198,-0.093177,"Silk Street Barbican Centre, London EC2Y 8DS England",London,,United Kingdom,+44 20 7638 8891,,,"London, UK",186338
19784171,Barbican Conservatory,https://www.tripadvisor.com/Attraction_Review-g186338-d19784171-Reviews-Barbican_Conservatory-London_England.html?m=66827,4.2,44,,51.51993,-0.092946,"Silk Street Barbican Centre, London EC2Y 8DS England",London,,United Kingdom,+44 20 7870 2500,https://www.barbican.org.uk/whats-on/2019/event/visit-the-conservatory,,"London, UK",186338
26267994,"A Strange Loop, Barbican. London",https://www.tripadvisor.com/Attraction_Review-g186338-d26267994-Reviews-A_Strange_Loop_Barbican_London-London_England.html?m=66827,,0,,51.520206,-0.093786,"The Barbican, London England",London,,United Kingdom,,,,"London, UK",186338
5964455,Barbican Cinemas 2&3,https://www.tripadvisor.com/Attraction_Review-g186338-d5964455-Reviews-Barbican_Cinemas_2_3-London_England.html?m=66827,4.1,13,,51.52049,-0.09508,"Beech St, London EC2Y 8AE England",London,,United Kingdom,,http://www.barbican.org.uk/film/new-cinemas,,"London, UK",186338
553600,Barbican Centre,https://www.tripadvisor.com/Attraction_Review-g186338-d553600-Reviews-Barbican_Centre-London_England.html?m=66827,4.2,1704,,51.520206,-0.093787,"Silk Street, London EC2Y 8DS England",London,,United Kingdom,+44 20 7638 8891,https://www.facebook.com/BarbicanCentre,,"London, UK",186338
11804594,Tatehuari Jewelers y Galeria,https://www.tripadvisor.com/Attraction_Review-g552077-d11804594-Reviews-Tatehuari_Jewelers_y_Galeria-San_Francisco_Pacific_Coast.html?m=66827,2.7,3,,20.896852,-105.41042,"Avenida Tercer Mundo 90A, San Francisco 63729 Mexico",San Francisco,Nayarit,Mexico,+52 311 258 4490,http://www.tatehuari.com,,"San Francisco, California, USA",552077
19815725,San Pancho Management,https://www.tripadvisor.com/Attraction_Review-g445056-d19815725-Reviews-San_Pancho_Management-Sayulita_Pacific_Coast.html?m=66827,5.0,1,,20.89665,-105.40984,"Av. Tercer Mundo #70, San Francisco Bahia de Banderas, Sayulita 63729 Mexico",Sayulita,Nayarit,Mexico,+52 311 258 4207,http://www.sanpanchomanagement.com,,"San Francisco, California, USA",552077
2534161,Bikers San Pancho,https://www.tripadvisor.com/Attraction_Review-g552077-d2534161-Reviews-Bikers_San_Pancho-San_Francisco_Pacific_Coast.html?m=66827,4.8,5,,20.896732,-105.40971,"Av 3er Mundo #28-5, San Francisco 63732 Mexico",San Francisco,Nayarit,Mexico,+52 311 258 4331,http://www.facebook.com/pages/Bikers-San-Pancho/164421463652778,,"San Francisco, California, USA",552077
9986660,Mexicolate,https://www.tripadvisor.com/Attraction_Review-g552077-d9986660-Reviews-Mexicolate-San_Francisco_Pacific_Coast.html?m=66827,4.7,36,,20.89651,-105.40965,"Av. Third World # A7, San Francisco 63732 Mexico",San Francisco,Nayarit,Mexico,+52 322 136 0898,http://mexicolate.mx,,"San Francisco, California, USA",552077
7694942,"Sayulita Bird Watching Tours, West Mexico",https://www.tripadvisor.com/Attraction_Review-g445056-d7694942-Reviews-Sayulita_Bird_Watching_Tours_West_Mexico-Sayulita_Pacific_Coast.html?m=66827,5.0,108,,20.896584,-105.409355,Sayulita 63732 Mexico,Sayulita,Nayarit,Mexico,+52 322 173 4978,http://sayulitabirdwatching.com/,,"San Francisco, California, USA",552077
